new_x,elevation,ex_data,ny_data
0.0,29.31,287275.584,2761055.792
4.189999999999998,28.12,287277.6565,2761052.1505
9.189999999999998,26.63,287280.1297,2761047.805
12.689999999999998,26.32,287281.8609,2761044.7632
22.590000000000003,28.3,287286.7579,2761036.1591
33.69,28.25,287292.2483,2761026.5121
38.19,27.5,287294.4742,2761022.6012
45.06,27.43,287297.8724,2761016.6305
45.69,26.41,287298.184,2761016.0829
55.69,26.39,287303.1304,2761007.392
56.69,25.1,287303.625,2761006.5229
59.69,24.7,287305.1089,2761003.9156
62.69,24.7,287306.5928,2761001.3083
81.69,24.8,287315.9909,2760984.7954
101.69,24.8,287325.8837,2760967.4135
124.69,24.6,287337.2603,2760947.4242
142.69,24.6,287346.1638,2760931.7805
163.69,24.5,287356.5512,2760913.5294
184.69,24.6,287366.9386,2760895.2784
198.69,24.8,287373.8635,2760883.111
201.69,25.8,287375.3474,2760880.5037
204.69,24.5,287376.8313,2760877.8964
213.69,24.1,287381.283,2760870.0745
222.69,24.1,287385.7348,2760862.2527
239.69,23.9,287394.1436,2760847.478
250.69,25.1,287399.5846,2760837.9179
265.69,26.6,287407.0042,2760824.8815
278.69,26.9,287413.4345,2760813.5832
283.69,26.5,287415.9077,2760809.2377
287.36,27.38,287417.723,2760806.0481
294.19,32.34,287421.1014,2760800.1122
304.69,32.76,287426.295,2760790.9866
312.79,33.74,287430.3016,2760783.947
320.67,32.94,287434.1994,2760777.0985
323.6,33.9,287435.6486,2760774.552
323.69,34.51,287435.6932,2760774.4738
325.39,34.34,287436.534,2760772.9963
404.39,34.72,287475.6104,2760704.3376
406.29,35.75,287476.5502,2760702.6863
406.7,35.8,287476.753,2760702.33
