new_x,elevation,ex_data,ny_data
0.0,95.78,278183.253,2752478.388
8.310000000000002,89.5,278190.6802,2752474.6608
17.310000000000002,90.2,278198.7241,2752470.6241
19.310000000000002,90.1,278200.5117,2752469.7271
25.310000000000002,89.0,278205.8743,2752467.0359
30.310000000000002,90.0,278210.3431,2752464.7933
49.31,89.2,278227.3247,2752456.2714
62.31,88.3,278238.9437,2752450.4406
65.31,88.9,278241.625,2752449.0951
72.31,88.9,278247.8814,2752445.9554
92.31,88.4,278265.7567,2752436.985
105.31,87.9,278277.3757,2752431.1542
135.31,86.4,278304.1888,2752417.6986
141.31,86.0,278309.5514,2752415.0075
155.31,85.6,278322.0641,2752408.7282
169.31,85.4,278334.5769,2752402.4489
181.31,86.0,278345.3021,2752397.0666
191.31,87.2,278354.2398,2752392.5814
224.31,88.9,278383.7341,2752377.7802
245.31,89.6,278402.5033,2752368.3613
278.31,89.7,278431.9976,2752353.5601
301.31,90.0,278452.5543,2752343.2441
345.31,90.4,278491.8801,2752323.5092
352.31,90.2,278498.1364,2752320.3695
360.31,91.4,278505.2866,2752316.7813
385.31,91.2,278527.6308,2752305.5683
401.31,91.1,278541.9311,2752298.392
405.31,92.3,278545.5061,2752296.5979
444.31,92.4,278580.3631,2752279.1056
463.31,92.4,278597.3447,2752270.5837
509.31,91.8,278638.458,2752249.9517
510.31,91.5,278639.3518,2752249.5032
512.31,90.4,278641.1393,2752248.6061
517.31,91.7,278645.6082,2752246.3635
517.98,91.93,278646.207,2752246.063
