new_x,elevation,ex_data,ny_data
0.0,4.39,295071.195,2781797.955
29.18,4.4,295099.5726,2781804.7509
31.18,2.47,295101.5176,2781805.2167
35.18,1.58,295105.4076,2781806.1483
43.18,2.26,295113.1876,2781808.0114
47.18,0.65,295117.0777,2781808.943
53.18,0.53,295122.9127,2781810.3404
57.18,-0.46,295126.8027,2781811.2719
87.18,-2.96,295155.9777,2781818.2588
127.18,-2.86,295194.8778,2781827.5746
177.18,-3.06,295243.5029,2781839.2194
227.18,-2.06,295292.128,2781850.8641
277.18,-2.46,295340.7532,2781862.5089
327.18,-2.96,295389.3783,2781874.1537
377.18,-3.96,295438.0034,2781885.7984
427.18,-2.26,295486.6285,2781897.4432
477.18,-2.46,295535.2536,2781909.088
527.18,-2.96,295583.8787,2781920.7327
587.18,-2.76,295642.2288,2781934.7064
637.18,-2.96,295690.8539,2781946.3512
707.18,-3.26,295758.9291,2781962.6539
777.18,-4.45,295827.0042,2781978.9565
837.18,-4.06,295885.3544,2781992.9302
897.18,-5.96,295943.7045,2782006.904
913.18,-4.96,295959.2645,2782010.6303
969.18,0.53,296013.7247,2782023.6724
985.18,1.73,296029.2847,2782027.3987
993.18,2.49,296037.0647,2782029.2619
995.18,0.97,296039.0097,2782029.7277
1047.18,0.63,296089.5798,2782041.8382
1093.18,0.54,296134.3149,2782052.5514
1101.18,2.37,296142.095,2782054.4146
1115.18,0.38,296155.71,2782057.6751
1161.18,-0.21,296200.4451,2782068.3883
1215.18,0.41,296252.9602,2782080.9646
1229.18,2.72,296266.5752,2782084.2252
1237.18,2.38,296274.3553,2782086.0883
1247.18,5.09,296284.0803,2782088.4173
1271.18,7.68,296307.4203,2782094.0068
1277.18,7.62,296313.2553,2782095.4041
1279.18,8.3,296315.2003,2782095.8699
1304.14,9.16,296339.474,2782101.683
