new_x,elevation,ex_data,ny_data
0.0,9.93,300929.607,2773350.617
4.91,3.25,300934.5123,2773350.8311
7.91,3.46,300937.5095,2773350.9619
16.91,3.15,300946.501,2773351.3543
34.91,2.55,300964.4839,2773352.1392
35.91,1.74,300965.483,2773352.1828
50.91,1.19,300980.4687,2773352.8369
57.91,0.92,300987.4621,2773353.1421
62.91,1.15,300992.4574,2773353.3601
67.91,0.64,300997.4526,2773353.5782
82.91,-0.93,301012.4384,2773354.2322
116.91,-3.25,301046.4062,2773355.7148
134.91,-4.58,301064.3891,2773356.4997
149.91,-5.41,301079.3749,2773357.1537
169.91,-4.59,301099.3559,2773358.0258
189.91,-7.19,301119.337,2773358.8979
200.91,-5.11,301130.3265,2773359.3775
230.41,-5.02,301159.7986,2773360.6639
254.91,-5.02,301184.2754,2773361.7322
272.91,-3.83,301202.2583,2773362.5171
276.91,-3.63,301206.2545,2773362.6915
314.91,-3.73,301244.2185,2773364.3484
324.91,-3.65,301254.209,2773364.7845
333.91,-3.65,301263.2005,2773365.1769
343.41,-3.6,301272.6915,2773365.5912
358.91,-3.4,301288.1768,2773366.267
378.91,-3.4,301308.1578,2773367.1391
397.41,-3.2,301326.6403,2773367.9458
397.69,2.31,301326.92,2773367.958
