new_x,elevation,ex_data,ny_data
0.0,4.07,296603.455,2770054.819
7.009999999999998,2.17,296606.7445,2770048.6287
17.009999999999998,1.83,296611.437,2770039.7981
26.009999999999998,1.51,296615.6603,2770031.8505
27.509999999999998,0.53,296616.3641,2770030.5259
35.01,-1.17,296619.8835,2770023.903
49.01,-1.45,296626.4531,2770011.5401
67.00999999999999,-1.17,296634.8996,2769995.6449
89.00999999999999,-1.95,296645.2232,2769976.2175
110.00999999999999,-2.17,296655.0775,2769957.6732
137.01,-1.75,296667.7473,2769933.8305
179.01,-1.27,296687.4559,2769896.7418
187.51,-1.37,296691.4446,2769889.2358
225.01,-0.47,296709.0415,2769856.1209
233.51,0.53,296713.0302,2769848.6149
236.01,1.31,296714.2033,2769846.4072
239.01,2.97,296715.6111,2769843.758
245.01,3.03,296718.4266,2769838.4597
259.01,2.52,296724.9961,2769826.0968
263.51,2.08,296727.1078,2769822.123
287.01,2.17,296738.1352,2769801.371
307.01,2.78,296747.5202,2769783.7097
331.01,2.84,296758.7823,2769762.5162
343.01,2.22,296764.4133,2769751.9195
357.01,2.73,296770.9829,2769739.5566
367.01,2.15,296775.6754,2769730.7259
396.51,2.08,296789.5183,2769704.6756
398.01,2.91,296790.2222,2769703.351
403.51,3.88,296792.8031,2769698.4941
430.01,4.39,296805.2383,2769675.0929
457.01,4.44,296817.9081,2769651.2502
472.01,4.15,296824.9469,2769638.0043
474.01,3.05,296825.8854,2769636.2382
477.01,3.05,296827.2932,2769633.589
480.01,3.99,296828.7009,2769630.9398
507.36,5.29,296841.535,2769606.788
