new_x,elevation,ex_data,ny_data
0.0,13.74,293990.167,2783169.252
84.18,2.29,294042.783,2783234.9625
90.18,1.96,294046.5333,2783239.6461
170.18,-0.41,294096.5367,2783302.0937
240.18,-0.91,294140.2896,2783356.7353
280.18,-1.41,294165.2913,2783387.9591
340.18,-5.21,294202.7938,2783434.7948
420.18,-3.71,294252.7972,2783497.2424
514.1800000000001,-3.21,294311.5511,2783570.6184
568.1800000000001,-3.21,294345.3034,2783612.7705
618.1800000000001,-2.81,294376.5555,2783651.8003
688.1800000000001,-2.51,294420.3084,2783706.4419
800.1800000000001,-3.11,294490.3131,2783793.8686
870.1800000000001,-3.3,294534.0661,2783848.5102
930.1800000000001,-3.51,294571.5686,2783895.3459
990.1800000000001,-4.01,294609.0711,2783942.1816
1048.18,-5.21,294645.3235,2783987.4561
1080.18,-3.91,294665.3249,2784012.4352
1108.18,-3.41,294682.8261,2784034.2918
1178.18,-2.91,294726.579,2784088.9335
1248.18,-0.41,294770.3319,2784143.5752
1302.18,0.36,294804.0842,2784185.7273
1314.18,0.55,294811.5847,2784195.0944
1368.18,0.12,294845.337,2784237.2466
1442.18,0.48,294891.5901,2784295.0106
1450.18,-0.19,294896.5904,2784301.2554
1452.18,2.21,294897.8405,2784302.8165
1454.18,2.45,294899.0906,2784304.3777
1463.7,3.73,294905.041,2784311.809
