new_x,elevation,ex_data,ny_data
0.0,95.32,278426.469,2753111.65
1.2800000000000002,87.88,278427.709,2753111.3324
10.280000000000001,87.76,278436.4275,2753109.0995
26.02,87.94,278451.6751,2753105.1943
33.550000000000004,87.3,278458.9696,2753103.3261
55.150000000000006,87.15,278479.894,2753097.967
56.81,87.96,278481.5021,2753097.5552
67.98,87.75,278492.3227,2753094.7838
78.71000000000001,87.76,278502.7171,2753092.1217
86.45,86.96,278510.215,2753090.2013
90.24000000000001,85.65,278513.8864,2753089.261
109.07000000000001,85.54,278532.1275,2753084.5892
128.11,84.51,278550.5719,2753079.8653
137.69,81.05,278559.8523,2753077.4884
144.47,79.25,278566.4202,2753075.8063
147.46,79.18,278569.3167,2753075.0644
151.0,80.82,278572.7459,2753074.1861
170.72,81.13,278591.8491,2753069.2935
178.59,79.05,278599.473,2753067.3409
179.55,75.72,278600.4029,2753067.1027
196.81,75.46,278617.1231,2753062.8204
196.85,78.66,278617.1618,2753062.8105
198.16,78.54,278618.4308,2753062.4855
198.28,75.11,278618.5471,2753062.4557
218.77,75.26,278638.3962,2753057.3721
218.99,76.58,278638.6093,2753057.3175
227.0,76.62,278646.3688,2753055.3302
227.02,74.4,278646.3881,2753055.3252
241.36,72.11,278660.2796,2753051.7674
259.46,73.87,278677.8135,2753047.2767
277.51,73.04,278695.2989,2753042.7984
295.14,75.23,278712.3775,2753038.4243
301.05,81.67,278718.1026,2753036.958
303.08,81.75,278720.0691,2753036.4543
303.3,83.17,278720.2822,2753036.3997
304.46,83.4,278721.4059,2753036.1119
309.03000000000003,94.83,278725.833,2753034.9781
326.39,95.9,278742.65,2753030.671
