new_x,elevation,ex_data,ny_data
0.0,2.39,292276.771,2783852.907
149.0,2.42,292353.095,2783980.8745
162.0,1.47,292359.7541,2783992.0395
165.0,1.29,292361.2909,2783994.616
175.0,1.35,292366.4133,2784003.2044
209.0,0.92,292383.8295,2784032.405
317.0,0.55,292439.1516,2784125.16
355.0,0.25,292458.6168,2784157.796
463.0,-0.06,292513.9389,2784250.551
495.0,-0.56,292530.3306,2784278.0339
516.0,-2.06,292541.0877,2784296.0696
556.0,-2.56,292561.5773,2784330.4233
576.0,-2.06,292571.8222,2784347.6002
617.0,-3.56,292592.8241,2784382.8127
657.0,-4.56,292613.3137,2784417.1664
717.0,-4.56,292644.0482,2784468.6969
756.0,-4.36,292664.0257,2784502.1918
795.0,-5.55,292684.0031,2784535.6866
837.0,-5.55,292705.5172,2784571.758
897.0,-6.56,292736.2517,2784623.2885
917.0,-5.56,292746.4966,2784640.4654
957.0,-2.96,292766.9862,2784674.8191
997.0,-3.16,292787.4759,2784709.1728
1055.0,-3.16,292817.1859,2784758.9856
1095.0,-2.06,292837.6756,2784793.3393
1175.0,-1.56,292878.6549,2784862.0467
1205.0,-1.36,292894.0221,2784887.812
1264.0,-1.57,292924.2444,2784938.4837
1298.5,-1.17,292941.9167,2784968.1137
1341.0,-1.07,292963.687,2785004.6145
1401.0,-0.97,292994.4215,2785056.1451
1450.0,-1.07,293019.5213,2785098.2283
1501.0,-0.97,293045.6457,2785142.0293
1550.0,-1.2,293070.7455,2785184.1126
1587.0,3.07,293089.6984,2785215.8897
1629.0,4.57,293111.2126,2785251.9611
1667.0,0.67,293130.6778,2785284.5971
1690.0,0.17,293142.4593,2785304.3505
1702.0,2.22,293148.6062,2785314.6566
1707.7,3.02,293151.526,2785319.552
