x,y
-59.98,3.33
-54.19,3.25
-49.92,3.24
-47.06,3.24
-46.52,3.1
-34.23,3.2
-34.08,3.6
-30.53,3.55
-30.41,3.25
-18.13,3.15
-17.65,3.1
-17.41,3.25
-17.24,3.25
-17.22,4.85
-16.21,4.75
-5.44,9.82
-5.35,9.82
-5.27,10.01
-0.58,10.02
-0.47,9.9
-0.04,9.99
-0.04,9.84
-0.04,9.84
0.24,9.91
0.28,9.82
0.89,9.76
1.6,3.71
11.36,3.57
22.94,3.35
31.08,3.12
40.23,3.13
50.01,3.13
57.4,3.12
64.99,3.07
73.31,3.09
81.57,3.0
90.61,3.06
100.93,3.09
111.88,3.07
117.3,3.06
118.73,3.18
121.82,3.11
126.0,3.01
126.98,3.0
127.31,2.27
127.51,2.27
127.61,0.99
129.69,0.91
129.9,0.19
135.33,-0.34
139.57,-0.48
150.31,-0.72
155.5,-0.71
160.06,-1.6
164.36,-2.78
168.59,-2.95
172.94,-3.44
177.01,-3.54
181.1,-3.09
185.29,-2.0
189.49,-1.64
193.64,-3.34
197.75,-4.79
201.77,-4.82
206.32,-4.48
210.82,-4.57
215.54,-4.4
220.28,-4.2
224.8,-3.44
229.4,-2.45
234.03,-4.4
238.65,-5.67
243.31,-5.61
248.1,-6.37
253.04,-6.24
257.88,-5.36
262.62,-4.21
267.3,-3.32
271.97,-3.87
277.07,-5.16
281.92,-5.57
287.16,-6.83
292.45,-7.35
297.81,-6.63
303.17,-5.35
308.12,-3.94
313.14,-4.9
318.31,-7.23
323.56,-8.04
329.1,-8.43
334.86,-8.15
340.85,-7.48
346.63,-6.7
352.43,-5.34
358.07,-5.33
364.35,-6.49
370.7,-7.61
376.92,-7.5
382.61,-7.33
388.5,-6.26
394.11,-5.84
399.67,-6.79
405.96,-7.02
411.99,-6.92
418.1,-7.17
423.91,-7.06
429.27,-5.84
434.56,-5.81
440.65,-5.61
447.2,-6.95
451.39,-8.12
457.38,-8.11
463.39,-7.75
469.25,-6.51
475.11,-5.81
481.04,-6.95
486.67,-7.26
492.04,-6.52
498.14,-6.69
503.13,-5.89
508.93,-4.73
513.27,-3.09
518.93,-2.61
523.82,-3.19
528.86,-3.12
533.53,-3.16
535.72,-3.1
540.32,-2.94
544.83,-2.41
548.51,-2.01
550.48,-1.23
551.12,2.09
553.56,2.35
558.98,2.35
561.04,2.26
569.46,2.6
577.83,2.8
586.33,3.02
594.83,2.84
595.08,2.83
595.08,2.85
595.08,2.83
596.03,2.81
596.2,2.73
596.74,2.66
596.9,2.89
597.82,2.9
611.91,3.11
612.89,10.04
613.75,10.04
613.77,6.6
614.27,6.6
614.56,5.6
620.2,5.45
621.38,5.5
624.99,5.55
